museum_name,city_museum,country,annual_visitors,year,city_pop,population,visitor_population_ratio
Louvre,Paris,France,9600000,2023,Paris,11000000,0.8727272727272727
National Museum of China,Beijing,China,7500000,2023,Beijing,21500000,0.3488372093023256
Metropolitan Museum of Art,New York,United States,6200000,2023,New York,8400000,0.7380952380952381
British Museum,London,United Kingdom,5800000,2023,London,9000000,0.6444444444444445
Tate Modern,London,United Kingdom,5700000,2023,London,9000000,0.6333333333333333
National Gallery,London,United Kingdom,5200000,2023,London,9000000,0.5777777777777777
Vatican Museums,Rome,Italy,5000000,2023,Rome,4300000,1.1627906976744187
Hermitage Museum,Saint Petersburg,Russia,4200000,2023,Saint Petersburg,5400000,0.7777777777777778
Prado Museum,Madrid,Spain,3500000,2023,Madrid,6700000,0.5223880597014925
Uffizi Gallery,Florence,Italy,3200000,2023,Florence,1500000,2.1333333333333333
